,CHP1_Electricity_Generation_(kW),CHP2_Electricity_Generation_(kW),CHP1_Heat_Output_(kW),CHP2_Heat_Output_(kW),Boiler_Heat_Output_(kW),Feels-Like Temperature Deg C,Wind Speed ms,Site_Electricity_Demand_(kW),Day ahead UK electricity price,Site_Heat_Demand_(kW),Import_Electricity_(kW),Export_Electricity_(kW)
08/03/2020 08:00,77.1875,1080.3125,218.75,1718.75,201.5503876,5.5,10.2,3213.171577,14.69,2139.050388,2055.671577,0
08/03/2020 08:30,77.1875,1179.375,218.75,1781.25,178.2945736,5.5,10.2,3218.5831,18.345,2178.294574,1962.0206,0
08/03/2020 09:00,77.1875,1278.59375,218.75,1937.5,240.3100775,6.2,9.8,3185.954798,22,2396.560078,1830.173548,0
08/03/2020 09:30,77.1875,1327.03125,218.75,2000,325.5813953,6.2,9.8,3216.195664,24.685,2544.331395,1811.976914,0
08/03/2020 10:00,77.1875,1362.1875,218.75,2000,403.1007752,6.6,10.3,3185.158986,27.37,2621.850775,1745.783986,0
08/03/2020 10:30,77.1875,1282.8125,218.75,2125,403.1007752,6.6,10.3,3152.053196,28.485,2746.850775,1792.053196,0
08/03/2020 11:00,77.1875,1299.84375,218.75,2093.75,449.6124031,7.2,9.1,3112.10342,29.6,2762.112403,1735.07217,0
08/03/2020 11:30,0,1299.53125,62.5,2093.75,449.6124031,7.2,9.1,3195.504545,30.8,2605.862403,1895.973295,0
08/03/2020 12:00,0,1325.9375,0,2093.75,511.627907,7.4,10.2,3146.005022,32,2605.377907,1820.067522,0
08/03/2020 12:30,0,1325.9375,0,2093.75,496.124031,7.4,10.2,3155.55477,33,2589.874031,1829.61727,0
08/03/2020 13:00,0,1331.5625,0,2093.75,496.124031,7.8,9.9,3151.734871,34,2589.874031,1820.172371,0
08/03/2020 13:30,0,1353.75,0,2125,465.1162791,7.8,9.9,3107.487709,34.55,2590.116279,1753.737709,0
08/03/2020 14:00,0,1354.0625,0,2156.25,550.3875969,6.9,10.9,3079.156793,35.1,2706.637597,1725.094293,0
08/03/2020 14:30,0,1376.25,0,2187.5,550.3875969,6.9,10.9,3092.208114,27.86,2737.887597,1715.958114,0
08/03/2020 15:00,0,1387.5,0,2250,550.3875969,8,6.3,3065.468822,20.62,2800.387597,1677.968822,0
08/03/2020 15:30,0,1387.5,0,2281.25,612.4031008,8,6.3,3017.720086,27.01,2893.653101,1630.220086,0
08/03/2020 16:00,36.71875,1387.96875,0,2375,620.1550388,6.7,10.6,2921.90429,33.4,2995.155039,1497.21679,0
08/03/2020 16:30,101.25,1387.96875,62.5,2375,705.4263566,6.7,10.6,2834.842429,37.85,3142.926357,1345.623679,0
08/03/2020 17:00,161.25,1388.4375,156.25,2375,720.9302326,7.4,5.8,2734.092597,42.3,3252.180233,1184.405097,0
08/03/2020 17:30,218.59375,1389.21875,218.75,2375,720.9302326,7.4,5.8,2659.60457,54.51,3314.680233,1051.79207,0
08/03/2020 18:00,218.59375,1488.75,218.75,2375,744.1860465,6,5.4,2646.394086,66.72,3337.936047,939.0503362,0
08/03/2020 18:30,218.59375,1487.5,218.75,2406.25,837.2093023,6,5.4,2626.021292,58.61,3462.209302,919.9275424,0
08/03/2020 19:00,218.59375,1488.125,218.75,2406.25,937.9844961,4.7,4.8,2588.458954,50.5,3562.984496,881.7402038,0
08/03/2020 19:30,218.59375,1487.5,218.75,2406.25,953.4883721,4.7,4.8,2587.822304,43.4,3578.488372,881.728554,0
08/03/2020 20:00,218.59375,1488.4375,218.75,2406.25,968.9922481,5,3.7,2550.57829,36.3,3593.992248,843.5470402,0
08/03/2020 20:30,218.59375,1488.28125,218.75,2437.5,1062.015504,5,3.7,2502.670392,37.095,3718.265504,795.7953922,0
08/03/2020 21:00,218.59375,1488.59375,218.75,2468.75,1000,3.8,5,2474.339476,37.89,3687.5,767.1519758,0
08/03/2020 21:30,218.59375,1488.59375,218.75,2468.75,953.4883721,3.8,5,2455.239982,33.945,3640.988372,748.0524816,0
08/03/2020 22:00,218.59375,1488.59375,218.75,2468.75,968.9922481,3.1,6.2,2407.491246,30,3656.492248,700.3037461,0
08/03/2020 22:30,218.59375,1487.8125,218.75,2500,968.9922481,3.1,6.2,2378.046192,24.255,3687.742248,671.6399425,0
08/03/2020 23:00,218.59375,1488.125,218.75,2531.25,953.4883721,2.4,5.4,2349.715276,18.51,3703.488372,642.9965261,0
08/03/2020 23:30,181.875,1487.8125,218.75,2500,1054.263566,2.4,5.4,2369.292258,21.755,3773.013566,699.6047576,0
09/03/2020 00:00,117.34375,1487.5,156.25,2531.25,1077.51938,1.9,4.6,2389.187564,25,3765.01938,784.3438141,0
09/03/2020 00:30,57.34375,1488.125,62.5,2562.5,1085.271318,1.9,4.6,2424.203304,25.54,3710.271318,878.7345535,0
09/03/2020 01:00,0,1487.96875,0,2593.75,1170.542636,0.9,4.7,2461.128992,26.08,3764.292636,973.1602423,0
09/03/2020 01:30,0,1487.96875,0,2625,1217.054264,0.9,4.7,2470.678739,24.14,3842.054264,982.7099894,0
09/03/2020 02:00,0,1488.28125,0,2625,1131.782946,0.6,4.4,2461.447317,22.2,3756.782946,973.1660672,0
09/03/2020 02:30,0,1488.28125,0,2656.25,1131.782946,0.6,4.4,2518.7458,22.065,3788.032946,1030.46455,0
09/03/2020 03:00,0,1488.59375,0,2687.5,1131.782946,0,5.5,2538.163619,21.93,3819.282946,1049.569869,0
09/03/2020 03:30,0,1487.5,0,2718.75,1062.015504,0,5.5,2603.897712,22.26,3780.765504,1116.397712,0
09/03/2020 04:00,96.875,1487.8125,93.75,2718.75,1054.263566,0.2,5.9,2607.399286,22.59,3866.763566,1022.711786,0
09/03/2020 04:30,181.71875,1488.125,187.5,2687.5,961.2403101,0.2,5.9,2636.844339,27.805,3836.24031,967.0005891,0
09/03/2020 05:00,279.21875,1487.65625,312.5,2687.5,953.4883721,0.4,5.7,2678.385739,33.02,3953.488372,911.510739,0
09/03/2020 05:30,378.28125,1487.8125,437.5,2687.5,1031.007752,0.4,5.7,2722.155413,37.57,4156.007752,856.0616633,0
09/03/2020 06:00,470.78125,1487.96875,562.5,2687.5,1007.751938,0.6,6.1,2778.339759,42.12,4257.751938,819.5897588,0
09/03/2020 06:30,564.21875,1488.125,718.75,2687.5,914.7286822,0.6,6.1,2825.929332,42.785,4320.978682,773.5855819,0
09/03/2020 07:00,652.65625,1487.96875,875,2687.5,813.9534884,0.8,6.6,2849.007887,43.45,4376.453488,708.3828874,0
09/03/2020 07:30,745.46875,1487.65625,1000,2656.25,798.4496124,0.8,6.6,2914.582818,42.1,4454.699612,681.4578175,0
09/03/2020 08:00,844.21875,1486.5625,1156.25,2625,759.6899225,1.8,6.2,2975.860361,40.75,4540.939922,645.0791115,0
09/03/2020 08:30,924.375,1486.5625,1281.25,2593.75,666.6666667,1.8,6.2,3057.510699,38.425,4541.666667,646.5731993,0
09/03/2020 09:00,1001.71875,1485.9375,1406.25,2562.5,666.6666667,2.9,6.7,3135.659463,36.1,4635.416667,648.0032131,0
09/03/2020 09:30,1091.875,1486.25,1531.25,2562.5,627.9069767,2.9,6.7,3208.715028,35.21,4721.656977,630.5900285,0
09/03/2020 10:00,1182.96875,1486.09375,1625,2531.25,534.8837209,3.9,7.2,3205.850104,34.32,4691.133721,536.7876043,0
09/03/2020 10:30,1275.9375,1485.625,1750,2500,534.8837209,3.9,7.2,3204.576805,33.305,4784.883721,443.0143047,0
09/03/2020 11:00,1365.78125,1484.6875,1875,2468.75,503.875969,5.7,7.1,3199.642769,32.29,4847.625969,349.1740187,0
09/03/2020 11:30,1329.53125,1485,1906.25,2437.5,441.8604651,5.7,7.1,3296.731864,31.985,4785.610465,482.2006143,0
09/03/2020 12:00,1342.5,1485.78125,1937.5,2437.5,379.8449612,7,8.6,3282.088919,31.68,4754.844961,453.8076688,0
09/03/2020 12:30,1295,1486.09375,1906.25,2437.5,387.5968992,7,8.6,3300.870088,32.075,4731.346899,519.7763381,0
09/03/2020 13:00,1283.59375,1486.09375,1906.25,2437.5,333.3333333,7.1,8.4,3289.251229,32.47,4677.083333,519.5637291,0
09/03/2020 13:30,1266.09375,1486.09375,1875,2437.5,333.3333333,7.1,8.4,3252.32554,32.465,4645.833333,500.1380403,0
09/03/2020 14:00,1222.8125,1485.78125,1781.25,2406.25,333.3333333,7.3,7.4,3265.217699,32.46,4520.833333,556.6239489,0
09/03/2020 14:30,1134.375,1485.46875,1625,2437.5,333.3333333,7.3,7.4,3318.059633,32.475,4395.833333,698.2158829,0
09/03/2020 15:00,1041.5625,1485.46875,1500,2468.75,333.3333333,6.8,8.6,3366.763343,32.49,4302.083333,839.7320931,0
09/03/2020 15:30,942.8125,1476.09375,1343.75,2500,333.3333333,6.8,8.6,3371.219892,34.03,4177.083333,952.3136418,0
